olympedia_edition_id,id_edicion,anio,temporada,olympedia_athlete_id,nombre_referencia,id_atleta_candidato,nombre_local_candidato,filas_edicion_candidato,clasificacion,decision,motivo,candidatos_fuzzy_diagnostico,referencia
24,41,1996,Summer,14516,Sergio Godoy,14421,Sergio Godoy,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/24
24,41,1996,Summer,15367,Felipe López,15264,Felipe López,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/24
24,41,1996,Summer,15920,Omar Ochoa,15810,Omar Ochoa,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/24
24,41,1996,Summer,16005,Marlon Paniagua,15894,Marlon Paniagua,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/24
24,41,1996,Summer,16449,Edwin Santos,16334,Edwin Santos,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/24
24,41,1996,Summer,17082,Antón Villatoro,16965,Antón Villatoro,2,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/24
24,41,1996,Summer,20726,Carmen Rodríguez,20580,Carmen Rodríguez,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/24
24,41,1996,Summer,33545,Rodolfo Cano,33294,Rodolfo Cano,2,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/24
24,41,1996,Summer,33782,Juan González,33526,Juan González,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/24
24,41,1996,Summer,42703,Francisco Romero Arribas,42381,Francisco Romero Arribas,2,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/24
24,41,1996,Summer,42704,Juan Romero,42382,Juan Romero,2,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/24
24,41,1996,Summer,42707,Sergio Sánchez,42385,Sergio Sánchez,2,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/24
24,41,1996,Summer,42808,Attila Solti,42486,Attila Solti,2,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/24
24,41,1996,Summer,48009,Juan Luis Bocanegra,47658,Juan Luis Bocanegra,2,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/24
24,41,1996,Summer,48010,Roberto Bonilla,47659,Roberto Bonilla,2,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/24
24,41,1996,Summer,55915,Luis Medrano,55520,Luis Medrano,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/24
24,41,1996,Summer,58531,Mynor Ramírez,58118,Mynor Ramírez,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/24
24,41,1996,Summer,63506,Cristian Ruata,63037,Cristian Ruata,2,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/24
24,41,1996,Summer,70908,Luis Fernando García,70384,Luis Fernando García,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/24
24,41,1996,Summer,70912,Hugo López,70388,Hugo López,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/24
24,41,1996,Summer,70913,Julio René Martínez,70389,Julio René Martínez,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/24
24,41,1996,Summer,70914,Luis Martínez,70390,Luis Martínez,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/24
24,41,1996,Summer,70916,Roberto Oscal,70392,Roberto Oscal,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/24
24,41,1996,Summer,70922,Julio Urías,70398,Julio Urías,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/24
25,43,2000,Summer,42704,Juan Romero,42382,Juan Romero,2,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/25
25,43,2000,Summer,42707,Sergio Sánchez,42385,Sergio Sánchez,2,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/25
25,43,2000,Summer,42808,Attila Solti,42486,Attila Solti,2,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/25
25,43,2000,Summer,55915,Luis Medrano,55520,Luis Medrano,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/25
25,43,2000,Summer,70908,Luis Fernando García,70384,Luis Fernando García,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/25
25,43,2000,Summer,70913,Julio René Martínez,70389,Julio René Martínez,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/25
25,43,2000,Summer,86975,Mario Rolando Blanco,86289,Mario Rolando Blanco,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/25
25,43,2000,Summer,86976,Teresita Collado,86290,Teresita Collado,2,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/25
25,43,2000,Summer,86977,José Meneses,86291,José Meneses,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/25
25,43,2000,Summer,86978,Óscar Meneses,86292,Óscar Meneses,2,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/25
25,43,2000,Summer,86979,José Tinoco,86293,José Tinoco,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/25
25,43,2000,Summer,90413,Óscar Pineda,89696,Óscar Pineda,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/25
25,43,2000,Summer,92322,Jorge Quintanal,91594,Jorge Quintanal,2,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/25
25,43,2000,Summer,93503,Álvaro Fortuny,92759,Álvaro Fortuny,2,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/25
25,43,2000,Summer,94115,Gabriel Sagástume,93364,Gabriel Sagástume,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/25
26,45,2004,Summer,42808,Attila Solti,42486,Attila Solti,2,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/26
26,45,2004,Summer,70908,Luis Fernando García,70384,Luis Fernando García,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/26
26,45,2004,Summer,70913,Julio René Martínez,70389,Julio René Martínez,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/26
26,45,2004,Summer,86976,Teresita Collado,86290,Teresita Collado,2,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/26
26,45,2004,Summer,93503,Álvaro Fortuny,92759,Álvaro Fortuny,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/26
26,45,2004,Summer,94115,Gabriel Sagástume,93364,Gabriel Sagástume,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/26
26,45,2004,Summer,103311,Gisela Morales,102368,Gisela Morales,2,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/26
26,45,2004,Summer,103722,María Dolores Molina,102766,María Dolores Molina,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/26
26,45,2004,Summer,103876,Rodrigo Díaz,102915,Rodrigo Díaz,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/26
26,45,2004,Summer,104128,Melanie Slowing,103158,Melanie Slowing,2,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/26
26,45,2004,Summer,104634,Joel Bran,103648,Joel Bran,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/26
26,45,2004,Summer,105846,Pedro Yang,104821,Pedro Yang,2,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/26
26,45,2004,Summer,106892,José Alberto Sochón,105827,José Alberto Sochón,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/26
26,45,2004,Summer,107438,María Isabel Sanz,106349,María Isabel Sanz,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/26
26,45,2004,Summer,108137,Euda Carías,107018,Euda Carías,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/26
26,45,2004,Summer,108168,Heidy Juárez,107049,Heidy Juárez,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/26
26,45,2004,Summer,108260,José Amado García,107140,José Amado García,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/26
26,45,2004,Summer,108261,Alfredo Arévalo,107141,Alfredo Arévalo,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/26
53,47,2008,Summer,42704,Juan Romero,42382,Juan Romero,2,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/53
53,47,2008,Summer,70908,Luis Fernando García,70384,Luis Fernando García,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/53
53,47,2008,Summer,103311,Gisela Morales,102368,Gisela Morales,2,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/53
53,47,2008,Summer,108260,José Amado García,107140,José Amado García,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/53
53,47,2008,Summer,108261,Alfredo Arévalo,107141,Alfredo Arévalo,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/53
53,47,2008,Summer,112838,Kevin Cordón,111597,Kevin Cordón,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/53
53,47,2008,Summer,112995,Eddie Valenzuela,111750,Eddie Valenzuela,2,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/53
53,47,2008,Summer,116415,Christian López,115083,Christian López,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/53
53,47,2008,Summer,116444,Rita Sanz-Agero,115111,Rita Sanz-Agero,2,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/53
53,47,2008,Summer,116734,Juan Rodríguez,115388,Juan Rodríguez,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/53
53,47,2008,Summer,116980,Evelyn Núñez,115619,Evelyn Núñez,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/53
53,47,2008,Summer,117898,Juan Ignacio Maegli,116505,Juan Ignacio Maegli,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/53
54,50,2012,Summer,42707,Sergio Sánchez,42385,Sergio Sánchez,2,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/54
54,50,2012,Summer,108260,José Amado García,107140,José Amado García,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/54
54,50,2012,Summer,112838,Kevin Cordón,111597,Kevin Cordón,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/54
54,50,2012,Summer,116415,Christian López,115083,Christian López,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/54
54,50,2012,Summer,117898,Juan Ignacio Maegli,116505,Juan Ignacio Maegli,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/54
54,50,2012,Summer,123159,Érick Barrondo,121191,Érick Barrondo,2,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/54
54,50,2012,Summer,123244,Jaime Quiyuch,121269,Jaime Quiyuch,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/54
54,50,2012,Summer,123247,Mirna Ortiz,121272,Mirna Ortiz,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/54
54,50,2012,Summer,123248,Jamy Franco,121273,Jamy Franco,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/54
54,50,2012,Summer,123249,Mayra Herrera,121274,Mayra Herrera,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/54
54,50,2012,Summer,123252,Andrea Aldana,121276,Andrea Aldana,2,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/54
54,50,2012,Summer,123253,Jean-Pierre Brol,121277,Jean-Pierre Brol,2,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/54
54,50,2012,Summer,123255,Manuel Rodas,121279,Manuel Rodas,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/54
54,50,2012,Summer,123311,Darrel Castillo,121332,Darrel Castillo,2,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/54
54,50,2012,Summer,123453,Elizabeth Zamora,121465,Elizabeth Zamora,2,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/54
54,50,2012,Summer,123469,Andrei Gheorghe,121481,Andrei Gheorghe,2,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/54
54,50,2012,Summer,123483,Kevin Ávila,121493,Kevin Ávila,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/54
54,50,2012,Summer,123489,Astrid Camposeco,121499,Astrid Camposeco,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/54
54,50,2012,Summer,123500,Ana Sofía Gómez,121508,Ana Sofía Gómez,4,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/54
59,54,2016,Summer,108260,José Amado García,107140,José Amado García,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/59
59,54,2016,Summer,112838,Kevin Cordón,111597,Kevin Cordón,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/59
59,54,2016,Summer,117898,Juan Ignacio Maegli,116505,Juan Ignacio Maegli,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/59
59,54,2016,Summer,123159,Érick Barrondo,121191,Érick Barrondo,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/59
59,54,2016,Summer,123244,Jaime Quiyuch,121269,Jaime Quiyuch,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/59
59,54,2016,Summer,123247,Mirna Ortiz,121272,Mirna Ortiz,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/59
59,54,2016,Summer,123249,Mayra Herrera,121274,Mayra Herrera,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/59
59,54,2016,Summer,123255,Manuel Rodas,121279,Manuel Rodas,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/59
