clave_logica_pre,filas,extras_duplicados_preexistentes,id_atleta,id_edicion,id_evento_original,id_noc,equipo,medalla,ids_participacion,componentes_safe_relacionados
111460|47|1901|38|Canada|,2,1,111460,47,1901,38,Canada,,567742;788298,
9805|26|1986|80|East Germany|,2,1,9805,26,1986,80,East Germany,,567744;788300,
105773|45|2296|176|South Africa|,2,1,105773,45,2296,176,South Africa,,567747;788301,
182261|54|1948|157|New Zealand|,2,1,182261,54,1948,157,New Zealand,,567755;788307,
72648|38|2041|125|Liechtenstein|,2,1,72648,38,2041,125,Liechtenstein,,567764;788315,
111410|47|2122|150|Netherlands|Bronze,2,1,111410,47,2122,150,Netherlands,Bronze,567773;788316,
12934|41|2027|73|France|,2,1,12934,41,2027,73,France,,567775;788318,
17060|30|2108|21|Belgium|,2,1,17060,30,2108,21,Belgium,,567779;788321,
35498|6|2385|21|Royal Club Nautique de Gand|,2,1,35498,6,2385,21,Royal Club Nautique de Gand,,567780;788322,
63686|24|2239|150|Netherlands|,2,1,63686,24,2239,150,Netherlands,,567781;788323,
21173|8|2005|21|Belgium|,2,1,21173,8,2005,21,Belgium,,567783;788324,
12935|14|2196|223|United States|,2,1,12935,14,2196,223,United States,,567784;788325,
35499|30|2012|21|Belgium|,2,1,35499,30,2012,21,Belgium,,567787;788328,
63685|34|2239|21|Belgium|,2,1,63685,34,2239,21,Belgium,,567788;788329,
21174|5|1957|21|Belgium|Bronze,2,1,21174,5,1957,21,Belgium,Bronze,567790;788331,
3661|22|2234|83|Germany|,2,1,3661,22,2234,83,Germany,,567799;788338,
112048|47|2398|157|New Zealand|,2,1,112048,47,2398,157,New Zealand,,567800;788339,
28275|28|2112|78|Great Britain|,2,1,28275,28,2112,78,Great Britain,,567803;788342,
129898|54|2345|14|Australia|,2,1,129898,54,2345,14,Australia,,567809;788348,
124889|50|2212|223|United States|,2,1,124889,50,2212,223,United States,,567810;788349,
55385|34|1976|78|Great Britain|,2,1,55385,34,1976,78,Great Britain,,567811;788350,
47095|41|2049|78|Great Britain|,2,1,47095,41,2049,78,Great Britain,,567813;788352,
182264|6|1928|83|Germany|,2,1,182264,6,1928,83,Germany,,567816;788355,
182265|50|2038|73|France|,2,1,182265,50,2038,73,France,,567819;788358,
68044|22|2080|73|France|,2,1,68044,22,2080,73,France,,567825;788364,
9737|30|1986|78|Great Britain|,2,1,9737,30,1986,78,Great Britain,,567826;788365,
18140|8|2332|223|United States|Gold,2,1,18140,8,2332,223,United States,Gold,567828;788367,EV500047
106718|45|2042|17|Bahamas|,2,1,106718,45,2042,17,Bahamas,,567831;788368,
106028|45|1912|223|United States|,2,1,106028,45,1912,223,United States,,567833;788370,
76314|34|1911|212|Trinidad and Tobago|,2,1,76314,34,1911,212,Trinidad and Tobago,,567835;788372,
68298|22|1969|78|Great Britain|,2,1,68298,22,1969,78,Great Britain,,567842;788379,
69080|36|2003|78|Great Britain|,2,1,69080,36,2003,78,Great Britain,,567844;788381,
69081|28|2016|78|Great Britain|,2,1,69081,28,2016,78,Great Britain,,567845;788382,
98174|7|2025|78|Great Britain|,2,1,98174,7,2025,78,Great Britain,,567846;788383,
46825|28|2045|78|Great Britain|,2,1,46825,28,2045,78,Great Britain,,567849;788386,
116507|47|2483|157|New Zealand|,2,1,116507,47,2483,157,New Zealand,,567852;788389,
127056|54|2140|38|Canada|Bronze,2,1,127056,54,2140,38,Canada,Bronze,567853;788390,
129406|54|2156|223|United States|,2,1,129406,54,2156,223,United States,,567862;788399,
133679|54|1911|106|Jamaica|,2,1,133679,54,1911,106,Jamaica,,567865;788402,
122270|50|1987|78|Great Britain|,2,1,122270,50,1987,78,Great Britain,,567869;788404,EV500096
71710|38|2167|106|Jamaica|,2,1,71710,38,2167,106,Jamaica,,567870;788405,
70373|41|2042|86|Grenada|,2,1,70373,41,2042,86,Grenada,,567872;788407,
122050|50|2015|78|Great Britain|,2,1,122050,50,2015,78,Great Britain,,567873;788408,
119702|50|2003|228|Saint Vincent and the Grenadines|,2,1,119702,50,2003,228,Saint Vincent and the Grenadines,,567875;788410,
63687|38|2362|78|Great Britain|,2,1,63687,38,2362,78,Great Britain,,567877;788412,
131202|54|2042|78|Great Britain|,2,1,131202,54,2042,78,Great Britain,,567881;788415,
112370|47|1900|223|United States|Gold,2,1,112370,47,1900,223,United States,Gold,567882;788416,EV500040
65780|34|2003|38|Canada|,2,1,65780,34,2003,38,Canada,,567885;788419,
8022|36|2090|187|Sierra Leone|,2,1,8022,36,2090,187,Sierra Leone,,567890;788424,
18757|38|2019|78|Great Britain|,2,1,18757,38,2019,78,Great Britain,,567894;788428,EV500015
37218|5|1997|78|Cambridge University Boat Club-2|Bronze,2,1,37218,5,1997,78,Cambridge University Boat Club-2,Bronze,567897;788429,
88240|43|1911|187|Sierra Leone|,2,1,88240,43,1911,187,Sierra Leone,,567898;788430,
90604|43|2112|78|Great Britain|,2,1,90604,43,2112,78,Great Britain,,567901;788432,
102255|45|2286|153|Nigeria|,2,1,102255,45,2286,153,Nigeria,,567907;788438,
82747|43|2167|38|Canada|,2,1,82747,43,2167,38,Canada,,567909;788440,
17064|36|1974|187|Sierra Leone|,2,1,17064,36,1974,187,Sierra Leone,,567911;788442,
51258|1|2006|223|United States|,2,1,51258,1,2006,223,United States,,567914;788445,
82040|43|2106|14|Australia|,2,1,82040,43,2106,14,Australia,,567917;788448,
121965|50|2292|47|Cook Islands|,2,1,121965,50,2292,47,Cook Islands,,567919;788450,
56792|24|2071|14|Australia|,2,1,56792,24,2071,14,Australia,,567922;788453,
22050|38|2052|78|Great Britain|,2,1,22050,38,2052,78,Great Britain,,567923;788454,
22049|38|2005|78|Great Britain|,2,1,22049,38,2005,78,Great Britain,,567926;788456,
116847|47|2005|223|United States|Silver,2,1,116847,47,2005,223,United States,Silver,567929;788459,
3245|41|2106|223|United States|Bronze,2,1,3245,41,2106,223,United States,Bronze,567932;788462,
113655|47|1947|223|United States|,2,1,113655,47,1947,223,United States,,567937;788467,
127737|54|2074|78|Great Britain|,2,1,127737,54,2074,78,Great Britain,,567943;788469,
106924|45|2067|223|United States|,2,1,106924,45,2067,223,United States,,567944;788470,
2245|28|2162|223|United States|Gold,2,1,2245,28,2162,223,United States,Gold,567945;788471,
105876|45|2027|223|United States|,2,1,105876,45,2027,223,United States,,567946;788472,
113340|47|2014|26|Belize|,2,1,113340,47,2014,26,Belize,,567948;788474,
3700|22|1991|84|Ghana|,2,1,3700,22,1991,84,Ghana,,567952;788478,
129422|54|2280|223|United States|,2,1,129422,54,2280,223,United States,,567959;788485,
47096|20|2006|78|Great Britain|,2,1,47096,20,2006,78,Great Britain,,567960;788486,
103904|45|1911|223|United States|Silver,2,1,103904,45,1911,223,United States,Silver,567964;788490,
37952|32|2013|99|Ireland|,2,1,37952,32,2013,99,Ireland,,567970;788495,
123977|50|2036|14|Australia|,2,1,123977,50,2036,14,Australia,,567974;788499,EV500132
9738|28|2258|78|Great Britain-1|,2,1,9738,28,2258,78,Great Britain-1,,567976;788501,
126627|54|1954|14|Australia|,2,1,126627,54,1954,14,Australia,,567982;788505,EV500081
102905|45|2022|8|Antigua and Barbuda|,2,1,102905,45,2022,8,Antigua and Barbuda,,567990;788509,
126644|54|1944|14|Australia|,2,1,126644,54,1944,14,Australia,,567991;788510,EV500065
93721|43|2036|14|Australia|,2,1,93721,43,2036,14,Australia,,567992;788511,EV500132
71200|34|2041|103|United States Virgin Islands|,2,1,71200,34,2041,103,United States Virgin Islands,,567994;788513,
113891|47|2074|186|Saint Kitts and Nevis|,2,1,113891,47,2074,186,Saint Kitts and Nevis,,568005;788524,
78741|36|2015|228|Saint Vincent and the Grenadines|,2,1,78741,36,2015,228,Saint Vincent and the Grenadines,,568006;788525,
89378|43|1982|223|United States|Gold,2,1,89378,43,1982,223,United States,Gold,568011;788529,EV500041
128742|54|2140|157|New Zealand|Silver,2,1,128742,54,2140,157,New Zealand,Silver,568012;788530,
53072|30|1942|14|Australia|,2,1,53072,30,1942,14,Australia,,568013;788531,
118505|50|2003|86|Grenada|,2,1,118505,50,2003,86,Grenada,,568014;788532,
65782|34|1973|38|Canada|,2,1,65782,34,1973,38,Canada,,568015;788533,
65783|10|2003|38|Canada|Gold,2,1,65783,10,2003,38,Canada,Gold,568020;788538,
70966|38|2381|99|Ireland|,2,1,70966,38,2381,99,Ireland,,568025;788543,
49662|38|2022|176|South Africa|,2,1,49662,38,2022,176,South Africa,,568026;788544,
124679|50|1954|78|Great Britain|,2,1,124679,50,1954,78,Great Britain,,568029;788547,EV500081
78606|8|2041|223|United States|,2,1,78606,8,2041,223,United States,,568031;788549,
111704|47|1991|223|United States|,2,1,111704,47,1991,223,United States,,568034;788552,
122051|50|2014|78|Great Britain|,2,1,122051,50,2014,78,Great Britain,,568035;788553,
86448|43|2047|106|Jamaica|,2,1,86448,43,2047,106,Jamaica,,568036;788554,
3519|38|2057|78|Great Britain|,2,1,3519,38,2057,78,Great Britain,,568041;788559,
7319|18|1900|38|Canada|,2,1,7319,18,1900,38,Canada,,568042;788560,EV500040
78983|36|2177|223|United States|,2,1,78983,36,2177,223,United States,,568043;788561,
20302|41|2019|223|United States|,2,1,20302,41,2019,223,United States,,568044;788562,EV500015
93672|43|2410|223|United States|Gold,2,1,93672,43,2410,223,United States,Gold,568045;788563,
78984|41|2082|223|United States|,2,1,78984,41,2082,223,United States,,568052;788570,
126660|54|2140|14|Australia|Gold,2,1,126660,54,2140,14,Australia,Gold,568054;788572,
106990|45|1994|176|South Africa|,2,1,106990,45,1994,176,South Africa,,568055;788573,
113544|47|2167|106|Jamaica|Silver,2,1,113544,47,2167,106,Jamaica,Silver,568056;788574,
124801|50|2236|106|Jamaica|,2,1,124801,50,2236,106,Jamaica,,568060;788578,
69084|38|2097|78|Great Britain|,2,1,69084,38,2097,78,Great Britain,,568063;788581,
113712|47|2015|121|Liberia|,2,1,113712,47,2015,121,Liberia,,568064;788582,
63858|41|1912|8|Antigua and Barbuda|,2,1,63858,41,1912,8,Antigua and Barbuda,,568065;788583,
120692|50|2474|78|Great Britain|,2,1,120692,50,2474,78,Great Britain,,568069;788587,
17063|36|2189|157|New Zealand|,2,1,17063,36,2189,157,New Zealand,,568073;788590,
73506|18|1967|153|Nigeria|,2,1,73506,18,1967,153,Nigeria,,568080;788597,
129080|54|2074|186|Saint Kitts and Nevis|,2,1,129080,54,2074,186,Saint Kitts and Nevis,,568081;788598,
87646|43|2514|157|New Zealand|,2,1,87646,43,2514,157,New Zealand,,568082;788599,
89041|43|2106|223|United States|Gold,2,1,89041,43,2106,223,United States,Gold,568084;788601,
78608|38|2043|223|United States|,2,1,78608,38,2043,223,United States,,568085;788602,
128221|54|2112|106|Jamaica|,2,1,128221,54,2112,106,Jamaica,,568088;788604,
123929|50|2056|157|New Zealand|,2,1,123929,50,2056,157,New Zealand,,568093;788609,
78609|24|2015|223|United States|,2,1,78609,24,2015,223,United States,,568094;788610,
93673|43|2408|223|United States|Gold,2,1,93673,43,2408,223,United States,Gold,568096;788612,
71201|36|2041|103|United States Virgin Islands|,2,1,71201,36,2041,103,United States Virgin Islands,,568107;788623,
88336|43|1967|212|Trinidad and Tobago|,2,1,88336,43,1967,212,Trinidad and Tobago,,568108;788624,
1321|36|1981|47|Cook Islands|,2,1,1321,36,1981,47,Cook Islands,,568119;788635,
82650|43|2167|17|Bahamas|,2,1,82650,43,2167,17,Bahamas,,568123;788639,
104039|45|2167|106|Jamaica|,2,1,104039,45,2167,106,Jamaica,,568125;788641,
105607|45|1901|223|United States|,2,1,105607,45,1901,223,United States,,568132;788648,
71711|28|2167|106|Jamaica|,2,1,71711,28,2167,106,Jamaica,,568134;788650,
17065|3|2459|223|United States|,2,1,17065,3,2459,223,United States,,568140;788656,
106715|45|2042|223|United States|Gold,2,1,106715,45,2042,223,United States,Gold,568156;788672,
93568|43|2174|157|New Zealand|,2,1,93568,43,2174,157,New Zealand,,568157;788673,
78610|14|2018|223|United States|,2,1,78610,14,2018,223,United States,,568160;788676,
47966|30|2084|99|Ireland|,2,1,47966,30,2084,99,Ireland,,568161;788677,
102631|45|1918|99|Ireland|,2,1,102631,45,1918,99,Ireland,,568166;788682,
63690|26|2243|14|Australia|,2,1,63690,26,2243,14,Australia,,568169;788683,
113289|47|2003|78|Great Britain|,2,1,113289,47,2003,78,Great Britain,,568171;788684,
111788|47|2057|166|Papua New Guinea|,2,1,111788,47,2057,166,Papua New Guinea,,568173;788686,
106713|45|2042|223|United States|Gold,2,1,106713,45,2042,223,United States,Gold,568174;788687,
46827|28|2267|78|Great Britain|,2,1,46827,28,2267,78,Great Britain,,568175;788688,
122310|50|1918|78|Great Britain|,2,1,122310,50,1918,78,Great Britain,,568178;788690,
69085|8|1947|78|Great Britain|,2,1,69085,8,1947,78,Great Britain,,568180;788692,
64105|20|2082|14|Australia|,2,1,64105,20,2082,14,Australia,,568183;788695,
9280|14|2338|38|Canada|,2,1,9280,14,2338,38,Canada,,568184;788696,
106109|45|2112|78|Great Britain|,2,1,106109,45,2112,78,Great Britain,,568190;788702,
82630|43|2094|14|Australia|,2,1,82630,43,2094,14,Australia,,568198;788709,
51767|38|2036|38|Canada|,2,1,51767,38,2036,38,Canada,,568202;788713,EV500132
60365|7|2035|223|United States|,2,1,60365,7,2035,223,United States,,568203;788714,
124061|50|2214|78|Great Britain|,2,1,124061,50,2214,78,Great Britain,,568204;788715,
182281|32|2193|78|Great Britain|,2,1,182281,32,2193,78,Great Britain,,568208;788719,
47098|34|2191|78|Great Britain|,2,1,47098,34,2191,78,Great Britain,,568213;788724,
182282|38|2011|83|Germany|Gold,2,1,182282,38,2011,83,Germany,Gold,568215;788726,
51768|38|2036|38|Canada|,2,1,51768,38,2036,38,Canada,,568219;788730,EV500132
111839|47|2031|38|Canada|,2,1,111839,47,2031,38,Canada,,568220;788731,
17066|34|2108|38|Canada|,2,1,17066,34,2108,38,Canada,,568221;788732,
182283|18|1991|197|Switzerland|,2,1,182283,18,1991,197,Switzerland,,568222;788733,
42121|16|1964|78|Great Britain|,2,1,42121,16,1964,78,Great Britain,,568223;788734,
110923|47|2063|223|United States|Silver,2,1,110923,47,2063,223,United States,Silver,568225;788736,EV500131
22051|7|1955|78|Great Britain|,2,1,22051,7,1955,78,Great Britain,,568226;788737,
121776|50|2398|14|Australia|Silver,2,1,121776,50,2398,14,Australia,Silver,568230;788741,
104221|45|1986|38|Canada|,2,1,104221,45,1986,38,Canada,,568234;788745,
27638|34|1902|223|United States|,2,1,27638,34,1902,223,United States,,568236;788747,EV500064
36336|16|1997|58|Denmark|,2,1,36336,16,1997,58,Denmark,,568247;788769,
182285|24|2019|78|Great Britain|,2,1,182285,24,2019,78,Great Britain,,568248;788770,EV500015
48690|26|2307|127|Luxembourg|,2,1,48690,26,2307,127,Luxembourg,,568250;788772,
103079|45|1948|14|Australia|,2,1,103079,45,1948,14,Australia,,568260;788782,
182287|10|2110|150|Netherlands|,2,1,182287,10,2110,150,Netherlands,,568265;788787,
67376|5|1947|72|Finland|,2,1,67376,5,1947,72,Finland,,568272;788795,
113737|47|2080|223|United States|,2,1,113737,47,2080,223,United States,,568274;788797,
182288|54|2156|223|United States|,2,1,182288,54,2156,223,United States,,568275;788798,
112609|47|2019|78|Great Britain|,2,1,112609,47,2019,78,Great Britain,,568277;788800,EV500015
124108|50|2047|197|Switzerland|,2,1,124108,50,2047,197,Switzerland,,568280;788803,
9739|24|2136|78|Great Britain|,2,1,9739,24,2136,78,Great Britain,,568289;788811,
90165|43|1954|14|Australia|,2,1,90165,43,1954,14,Australia,,568292;788814,EV500081
8997|38|2258|14|Australia|,2,1,8997,38,2258,14,Australia,,568293;788815,
63695|41|2251|140|Malta|,2,1,63695,41,2251,140,Malta,,568295;788817,
49260|41|2322|157|New Zealand|,2,1,49260,41,2322,157,New Zealand,,568307;788829,
65785|38|2047|38|Canada|,2,1,65785,38,2047,38,Canada,,568312;788834,
42122|5|2332|78|Cornwall|Silver,2,1,42122,5,2332,78,Cornwall,Silver,568314;788836,EV500047
31238|41|1920|223|United States|,2,1,31238,41,1920,223,United States,,568318;788838,
24184|34|1902|38|Canada|,2,1,24184,34,1902,38,Canada,,568342;788861,EV500064
40880|34|2137|14|Australia|,2,1,40880,34,2137,14,Australia,,568343;788862,
44970|36|2049|14|Australia|,2,1,44970,36,2049,14,Australia,,568353;788866,
78611|6|2003|223|United States|,2,1,78611,6,2003,223,United States,,568360;788873,
17069|34|1974|23|Bermuda|,2,1,17069,34,1974,23,Bermuda,,568363;788876,
54598|34|1942|223|United States|Silver,2,1,54598,34,1942,223,United States,Silver,568364;788877,
44971|36|1951|14|Australia|,2,1,44971,36,1951,14,Australia,,568372;788884,
70421|41|2047|89|Guam|,2,1,70421,41,2047,89,Guam,,568374;788886,
182292|26|2027|99|Ireland|,2,1,182292,26,2027,99,Ireland,,568377;788889,
17067|26|1974|14|Australia|,2,1,17067,26,1974,14,Australia,,568382;788894,
78612|8|2015|223|United States|,2,1,78612,8,2015,223,United States,,568388;788900,
102813|45|2193|92|Hong Kong|,2,1,102813,45,2193,92,Hong Kong,,568390;788901,
69090|5|1949|78|Great Britain|Silver,2,1,69090,5,1949,78,Great Britain,Silver,568395;788906,
40626|8|2013|223|United States|Bronze,2,1,40626,8,2013,223,United States,Bronze,568397;788908,
73799|7|2000|157|New Zealand|,2,1,73799,7,2000,157,New Zealand,,568398;788909,
12936|36|1961|157|New Zealand|,2,1,12936,36,1961,157,New Zealand,,568399;788910,
17864|5|2396|78|Roehampton-1|Gold,2,1,17864,5,2396,78,Roehampton-1,Gold,568404;788915,EV500046
182294|22|2249|236|Zimbabwe|,2,1,182294,22,2249,236,Zimbabwe,,568405;788916,
47099|38|2191|78|Great Britain|,2,1,47099,38,2191,78,Great Britain,,568408;788919,
129983|54|1947|17|Bahamas|,2,1,129983,54,1947,17,Bahamas,,568411;788922,
69091|7|2043|78|Great Britain|Bronze,2,1,69091,7,2043,78,Great Britain,Bronze,568412;788923,
129998|54|2291|19|Barbados|,2,1,129998,54,2291,19,Barbados,,568416;788927,
43129|5|1965|150|Netherlands|,2,1,43129,5,1965,150,Netherlands,,568424;788934,
25380|26|1902|84|Ghana|,2,1,25380,26,1902,84,Ghana,,568432;788942,EV500064
88175|43|2184|14|Australia|,2,1,88175,43,2184,14,Australia,,568433;788943,
63694|22|1995|38|Mad Dog|,2,1,63694,22,1995,38,Mad Dog,,568435;788945,
27867|34|2112|14|Australia|,2,1,27867,34,2112,14,Australia,,568436;788946,
63692|18|2243|14|Hornet|,2,1,63692,18,2243,14,Hornet,,568449;788956,
46831|36|2213|78|Great Britain|,2,1,46831,36,2213,78,Great Britain,,568463;788962,
121264|50|2184|78|Great Britain|,2,1,121264,50,2184,78,Great Britain,,568472;788968,
17068|32|1974|14|Australia|,2,1,17068,32,1974,14,Australia,,568474;788970,
113624|47|2177|106|Jamaica|,2,1,113624,47,2177,106,Jamaica,,568480;788974,
123318|50|2027|78|Great Britain|,2,1,123318,50,2027,78,Great Britain,,568483;788977,
131243|54|1920|78|Great Britain|,2,1,131243,54,1920,78,Great Britain,,568485;788979,
120723|50|2345|78|Great Britain|Gold,2,1,120723,50,2345,78,Great Britain,Gold,568493;788987,
18760|26|2019|78|Great Britain|,2,1,18760,26,2019,78,Great Britain,,568494;788988,EV500015
63696|32|2239|236|Zimbabwe|,2,1,63696,32,2239,236,Zimbabwe,,568500;788989,
31239|3|2407|223|United States|Bronze,2,1,31239,3,2407,223,United States,Bronze,568503;788991,
77425|10|2156|223|United States|,2,1,77425,10,2156,223,United States,,568505;788992,
73800|38|2041|157|New Zealand|,2,1,73800,38,2041,157,New Zealand,,568506;788993,
40627|22|1997|223|United States|,2,1,40627,22,1997,223,United States,,568507;788994,
36019|20|1997|38|Canada|Silver,2,1,36019,20,1997,38,Canada,Silver,568508;788995,
19817|34|2019|157|New Zealand|,2,1,19817,34,2019,157,New Zealand,,568513;788996,EV500015
17467|28|2019|14|Australia|,2,1,17467,28,2019,14,Australia,,568514;788997,EV500015
60367|22|2103|223|United States|Gold,2,1,60367,22,2103,223,United States,Gold,568516;788998,
126484|41|1954|223|United States|Gold,2,1,126484,41,1954,223,United States,Gold,568517;788999,EV500081
3523|38|2234|78|Great Britain|,2,1,3523,38,2234,78,Great Britain,,568519;789000,
54973|28|2061|38|Canada|,2,1,54973,28,2061,38,Canada,,568544;789020,
57862|16|2499|78|Great Britain|,2,1,57862,16,2499,78,Great Britain,,568546;789022,
20303|16|2019|223|United States|,2,1,20303,16,2019,223,United States,,568547;789023,EV500015
49391|34|2006|163|Philippines|,2,1,49391,34,2006,163,Philippines,,568548;789024,
127782|54|2140|78|Great Britain|,2,1,127782,54,2140,78,Great Britain,,568552;789028,
104890|45|2241|14|Australia|,2,1,104890,45,2241,14,Australia,,568557;789029,
90706|43|1987|73|France|,2,1,90706,43,1987,73,France,,568561;789033,EV500096
92475|43|2033|38|Canada|,2,1,92475,43,2033,38,Canada,,568565;789037,EV500037
131238|54|2283|78|Great Britain|,2,1,131238,54,2283,78,Great Britain,,568566;789038,
24998|41|1902|73|France|,2,1,24998,41,1902,73,France,,568568;789040,EV500064
89391|43|1981|14|Australia|,2,1,89391,43,1981,14,Australia,,568570;789042,
182308|12|2188|223|United States|,2,1,182308,12,2188,223,United States,,568571;789043,
75122|28|2015|193|Sri Lanka|,2,1,75122,28,2015,193,Sri Lanka,,568574;789046,
88267|43|2042|193|Sri Lanka|,2,1,88267,43,2042,193,Sri Lanka,,568575;789047,
30913|6|2185|200|Sweden|Gold,2,1,30913,6,2185,200,Sweden,Gold,568576;789048,
131430|54|2056|83|Germany|,2,1,131430,54,2056,83,Germany,,568577;789049,
101724|45|1954|83|Germany|Bronze,2,1,101724,45,1954,83,Germany,Bronze,568578;789050,EV500081
17073|18|1974|15|Austria|,2,1,17073,18,1974,15,Austria,,568580;789052,
44452|5|2503|223|United States|,2,1,44452,5,2503,223,United States,,568593;789063,
113078|47|2280|206|Thailand|,2,1,113078,47,2280,206,Thailand,,568605;789075,
69092|26|2015|78|Great Britain|,2,1,69092,26,2015,78,Great Britain,,568610;789077,
29976|32|1920|78|Great Britain|,2,1,29976,32,1920,78,Great Britain,,568612;789079,
87647|43|2097|157|New Zealand|,2,1,87647,43,2097,157,New Zealand,,568628;789095,
66504|2|1903|58|Denmark/Sweden|Gold,2,1,66504,2,1903,58,Denmark/Sweden,Gold,568631;789098,EV500048
91843|43|2232|78|Great Britain|,2,1,91843,43,2232,78,Great Britain,,568634;789101,
36337|28|2107|58|Denmark|,2,1,36337,28,2107,58,Denmark,,568639;789106,
36338|28|2107|58|Denmark|,2,1,36338,28,2107,58,Denmark,,568640;789107,
18545|22|2019|73|France|,2,1,18545,22,2019,73,France,,568642;789108,EV500015
18546|22|2019|73|France|,2,1,18546,22,2019,73,France,,568644;789110,EV500015
18547|26|2019|73|France|,2,1,18547,26,2019,73,France,,568645;789111,EV500015
44972|28|1914|14|Australia|,2,1,44972,28,1914,14,Australia,,568646;789112,
47100|28|2006|78|Great Britain|,2,1,47100,28,2006,78,Great Britain,,568653;789119,
112858|47|2024|223|United States|Silver,2,1,112858,47,2024,223,United States,Silver,568657;789123,
92548|43|1952|15|Austria|,2,1,92548,43,1952,15,Austria,,568673;789126,
44803|41|2130|14|Australia|,2,1,44803,41,2130,14,Australia,,568691;789138,
40628|22|1997|223|United States|,2,1,40628,22,1997,223,United States,,568698;789143,
17074|14|2101|43|China|,2,1,17074,14,2101,43,China,,568702;789147,
116300|47|2112|78|Great Britain|,2,1,116300,47,2112,78,Great Britain,,568706;789149,
41506|18|1964|58|Denmark|,2,1,41506,18,1964,58,Denmark,,568710;789153,
128556|54|1911|140|Malta|,2,1,128556,54,1911,140,Malta,,568716;789158,
60368|3|2103|223|United States|,2,1,60368,3,2103,223,United States,,568718;789160,
182319|47|2036|167|Poland|,2,1,182319,47,2036,167,Poland,,568722;789164,EV500132
11450|34|2283|15|Austria|,2,1,11450,34,2283,15,Austria,,568728;789170,
38232|20|2107|104|Italy|Gold,2,1,38232,20,2107,104,Italy,Gold,568734;789176,
35372|14|2056|15|Austria|,2,1,35372,14,2056,15,Austria,,568740;789177,
30103|34|1920|74|West Germany|,2,1,30103,34,1920,74,West Germany,,568741;789178,
39533|34|2012|197|Switzerland|,2,1,39533,34,2012,197,Switzerland,,568757;789194,
22966|8|1955|167|Poland|,2,1,22966,8,1955,167,Poland,,568781;789206,
74667|38|1911|176|South Africa|,2,1,74667,38,1911,176,South Africa,,568785;789208,
133325|54|2016|223|United States|,2,1,133325,54,2016,223,United States,,568786;789209,
17075|32|2189|80|East Germany|Silver,2,1,17075,32,2189,80,East Germany,Silver,568787;789210,
111137|47|1978|223|United States|,2,1,111137,47,1978,223,United States,,568792;789212,
111136|47|1978|223|United States|,2,1,111136,47,1978,223,United States,,568793;789213,
102720|45|1974|78|Great Britain|,2,1,102720,45,1974,78,Great Britain,,568794;789214,
32709|34|1935|223|United States|,2,1,32709,34,1935,223,United States,,568795;789215,EV500043
12981|32|1974|150|Netherlands|,2,1,12981,32,1974,150,Netherlands,,568798;789217,
27887|16|2113|15|Austria|,2,1,27887,16,2113,15,Austria,,568801;789220,
63698|26|2239|72|Finland|,2,1,63698,26,2239,72,Finland,,568809;789228,
63699|14|2233|72|Lynn|,2,1,63699,14,2233,72,Lynn,,568810;789229,
44974|20|1914|14|Australia|,2,1,44974,20,1914,14,Australia,,568811;789230,
69093|41|2018|78|Great Britain|,2,1,69093,41,2018,78,Great Britain,,568813;789232,
31896|36|1987|80|East Germany|,2,1,31896,36,1987,80,East Germany,,568814;789233,EV500096
52955|41|2036|223|United States|,2,1,52955,41,2036,223,United States,,568816;789235,EV500132
2522|6|2091|176|South Africa|Gold,2,1,2522,6,2091,176,South Africa,Gold,568817;789236,
64346|20|2047|14|Australia|,2,1,64346,20,2047,14,Australia,,568821;789240,
18167|7|1903|223|United States|,2,1,18167,7,1903,223,United States,,568822;789241,EV500048
17076|34|1974|39|Cayman Islands|,2,1,17076,34,1974,39,Cayman Islands,,568823;789242,
71800|16|2015|106|Jamaica|Gold,2,1,71800,16,2015,106,Jamaica,Gold,568825;789244,
30104|14|1920|83|Germany|,2,1,30104,14,1920,83,Germany,,568836;789253,
182323|14|2580|83|Germany|,2,1,182323,14,2580,83,Germany,,568844;789261,
3569|24|1968|83|Germany|,2,1,3569,24,1968,83,Germany,,568845;789262,
63701|24|1995|14|Diablo|,2,1,63701,24,1995,14,Diablo,,568846;789263,
88176|43|2144|14|Australia|,2,1,88176,43,2144,14,Australia,,568848;789265,
20366|22|2242|14|Australia|,2,1,20366,22,2242,14,Australia,,568850;789267,
49293|41|2049|157|New Zealand|,2,1,49293,41,2049,157,New Zealand,,568853;789270,
21557|36|1956|72|Finland|,2,1,21557,36,1956,72,Finland,,568855;789272,
37371|32|2011|80|East Germany|Gold,2,1,37371,32,2011,80,East Germany,Gold,568857;789273,
115925|47|2046|83|Germany|,2,1,115925,47,2046,83,Germany,,568858;789274,
69094|41|1946|78|Great Britain|,2,1,69094,41,1946,78,Great Britain,,568865;789281,
108398|45|1967|83|Germany|,2,1,108398,45,1967,83,Germany,,568868;789284,
9944|41|1986|83|Germany|Gold,2,1,9944,41,1986,83,Germany,Gold,568869;789285,
64349|41|2123|14|Australia|,2,1,64349,41,2123,14,Australia,,568874;789290,
36531|18|1978|72|Finland|,2,1,36531,18,1978,72,Finland,,568877;789292,
182325|16|2018|204|Czechoslovakia|,2,1,182325,16,2018,204,Czechoslovakia,,568878;789293,
71158|18|2129|102|Israel|,2,1,71158,18,2129,102,Israel,,568882;789297,
55386|30|1976|78|Great Britain|,2,1,55386,30,1976,78,Great Britain,,568883;789298,
